,1990,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,SSP,Version,GCAM,sector,subsector,technology,output,concentration,input,product,fuel,LandLeaf,GHG,Units,categorization
275,100.438809,184.21448400000003,218.165846,250.758771,274.188072,,,,0.10630105188456754,0.04555800746145799,0.026876041187861348,0.02576264851116484,0.021134868527549155,SSP1,Upper CI,Global,missing,Protein,Poultry,missing,missing,missing,missing,missing,missing,missing,%,GlobalPoultry
294,17.405977100000005,22.80177770000001,25.51513,29.3853713,32.5735794,,,,0.056808575218019214,-0.23213709325840837,-0.036212262562355074,-0.02855533084041882,-0.033763848922169035,SSP1,Lower CI,Global,missing,Protein,Sheep and Goat,missing,missing,missing,missing,missing,missing,missing,%,GlobalSheep and Goat
295,17.405977100000005,22.80177770000001,25.51513,29.3853713,32.5735794,,,,0.061915125246372264,-0.0010870389043183119,-0.010930660977339707,-0.016266862673870827,-0.019802165565960123,SSP1,Median,Global,missing,Protein,Sheep and Goat,missing,missing,missing,missing,missing,missing,missing,%,GlobalSheep and Goat
296,17.405977100000005,22.80177770000001,25.51513,29.3853713,32.5735794,,,,0.09986715432778723,0.14131089331623753,0.032538687238784766,0.037641085786058376,0.026200482344313387,SSP1,Upper CI,Global,missing,Protein,Sheep and Goat,missing,missing,missing,missing,missing,missing,missing,%,GlobalSheep and Goat
315,112.0415257,137.38198849999998,158.17727799999994,177.82981800000007,234.0652000000001,,,,-0.3040851703093972,-0.2814256310160215,-0.2099185389460291,-0.20087150241097543,-0.1849618003646842,SSP1,Lower CI,Global,missing,Protein,Legumes,missing,missing,missing,missing,missing,missing,missing,%,GlobalLegumes
316,112.0415257,137.38198849999998,158.17727799999994,177.82981800000007,234.0652000000001,,,,-0.2727370185796001,-0.18928610917372424,-0.17678145359005254,-0.16660926673411597,-0.15057328209683082,SSP1,Median,Global,missing,Protein,Legumes,missing,missing,missing,missing,missing,missing,missing,%,GlobalLegumes
317,112.0415257,137.38198849999998,158.17727799999994,177.82981800000007,234.0652000000001,,,,-0.24231546353685618,-0.004542430002147602,-0.12593455409314616,-0.14224825305481306,-0.1238381708042505,SSP1,Upper CI,Global,missing,Protein,Legumes,missing,missing,missing,missing,missing,missing,missing,%,GlobalLegumes
336,61.768135300000026,102.85156270000004,129.57572559999997,152.00482669999997,200.6449528,,,,-0.41829571082574524,-0.38428738092779297,-0.25847473398169446,-0.2722489863647691,-0.2542035197623714,SSP1,Lower CI,Global,missing,Protein,Nuts and Seeds,missing,missing,missing,missing,missing,missing,missing,%,GlobalNuts and Seeds
337,61.768135300000026,102.85156270000004,129.57572559999997,152.00482669999997,200.6449528,,,,-0.2528030293599441,-0.23118182957848915,-0.2097039190493632,-0.18637454110429144,-0.19418584322003937,SSP1,Median,Global,missing,Protein,Nuts and Seeds,missing,missing,missing,missing,missing,missing,missing,%,GlobalNuts and Seeds
338,61.768135300000026,102.85156270000004,129.57572559999997,152.00482669999997,200.6449528,,,,-0.1757888306768315,0.05879742102805491,-0.1359257726365763,-0.15447409777536023,-0.15554542248864772,SSP1,Upper CI,Global,missing,Protein,Nuts and Seeds,missing,missing,missing,missing,missing,missing,missing,%,GlobalNuts and Seeds
357,1127.4726020000005,1369.155308,1412.001734,1432.4432570000008,1449.054198,,,,-0.6042333403764525,-0.7165194732246132,-0.67133398290933,-0.6071999928715948,-0.5867704489589608,SSP1,Lower CI,Global,missing,Rice,Rice,missing,missing,missing,missing,missing,missing,missing,%,GlobalRice
358,1127.4726020000005,1369.155308,1412.001734,1432.4432570000008,1449.054198,,,,-0.5887215263891191,-0.5895292751442835,-0.6063557116779604,-0.5951992456223597,-0.5793524146978394,SSP1,Median,Global,missing,Rice,Rice,missing,missing,missing,missing,missing,missing,missing,%,GlobalRice
359,1127.4726020000005,1369.155308,1412.001734,1432.4432570000008,1449.054198,,,,-0.5493835931076666,-0.23086753785599387,-0.43457456101360215,-0.5674091125824376,-0.5758416702875361,SSP1,Upper CI,Global,missing,Rice,Rice,missing,missing,missing,missing,missing,missing,missing,%,GlobalRice
378,247.534949,321.44066100000003,367.900565,412.046262,426.371859,,,,0.3428480674867343,-0.2865540843646156,0.08775065546657253,0.220349381052945,0.22059664806705204,SSP1,Lower CI,Global,missing,RootTuber,Roots and Tubers,missing,missing,missing,missing,missing,missing,missing,%,GlobalRoots and Tubers
379,247.534949,321.44066100000003,367.900565,412.046262,426.371859,,,,0.3751281452450699,0.2235401513360502,0.2348530506476864,0.24625445649286967,0.23709276200515292,SSP1,Median,Global,missing,RootTuber,Roots and Tubers,missing,missing,missing,missing,missing,missing,missing,%,GlobalRoots and Tubers
380,247.534949,321.44066100000003,367.900565,412.046262,426.371859,,,,0.4444083938262811,0.5110150013756486,0.32051703932703907,0.2773991312631868,0.26684158018554327,SSP1,Upper CI,Global,missing,RootTuber,Roots and Tubers,missing,missing,missing,missing,missing,missing,missing,%,GlobalRoots and Tubers
399,82.21809400000001,102.490775,365.7142800000001,565.7998999999999,638.96557,,,,0.09257339738327588,-0.055877584180705264,0.2001936751326007,0.22984540614980226,0.28182993759485886,SSP1,Lower CI,Global,missing,SugarCrop,Sugar Crops,missing,missing,missing,missing,missing,missing,missing,%,GlobalSugar Crops
400,82.21809400000001,102.490775,365.7142800000001,565.7998999999999,638.96557,,,,0.1186288039951604,0.13876123845034033,0.21086744726648673,0.26712910858772965,0.3083771840911345,SSP1,Median,Global,missing,SugarCrop,Sugar Crops,missing,missing,missing,missing,missing,missing,missing,%,GlobalSugar Crops
401,82.21809400000001,102.490775,365.7142800000001,565.7998999999999,638.96557,,,,0.12392458450761715,0.7611021610438793,0.2459001788707547,0.28203393969506946,0.3228963053716978,SSP1,Upper CI,Global,missing,SugarCrop,Sugar Crops,missing,missing,missing,missing,missing,missing,missing,%,GlobalSugar Crops
420,1256.4391400000002,1477.8263000000002,1429.5300899999995,1455.3763199999996,1487.1851,,,,0.14154319890284492,0.08700693791272199,0.21816177183360513,0.2617598245587027,0.2637945219315504,SSP1,Lower CI,Global,missing,Wheat,Wheat,missing,missing,missing,missing,missing,missing,missing,%,GlobalWheat
421,1256.4391400000002,1477.8263000000002,1429.5300899999995,1455.3763199999996,1487.1851,,,,0.20506712184169368,0.2479835482245054,0.29763593892781093,0.27865629692736804,0.2703849432174863,SSP1,Median,Global,missing,Wheat,Wheat,missing,missing,missing,missing,missing,missing,missing,%,GlobalWheat
422,1256.4391400000002,1477.8263000000002,1429.5300899999995,1455.3763199999996,1487.1851,,,,0.22293899983812596,0.3706884119865895,0.32485161442196037,0.29363633707984915,0.2769663824150018,SSP1,Upper CI,Global,missing,Wheat,Wheat,missing,missing,missing,missing,missing,missing,missing,%,GlobalWheat
441,15.6366,18.3728,17.5031,16.4512,16.9483,,,,0.14272325586430173,0.038391114816068383,0.0918031541461458,0.1448142417318695,0.15796822188864576,SSP1,Lower CI,USA,missing,Corn,Corn,missing,missing,missing,missing,missing,missing,missing,%,USACorn
443,15.6366,18.3728,17.5031,16.4512,16.9483,,,,0.23867713463326123,0.08756389064916968,0.1267079375703666,0.1693351999114874,0.16931529766434186,SSP1,Median,USA,missing,Corn,Corn,missing,missing,missing,missing,missing,missing,missing,%,USACorn
445,15.6366,18.3728,17.5031,16.4512,16.9483,,,,0.28725380439730386,0.2928184031660943,0.19624717412124254,0.1984572792085171,0.18634028415982115,SSP1,Upper CI,USA,missing,Corn,Corn,missing,missing,missing,missing,missing,missing,missing,%,USACorn
483,10.4278,11.9459,12.7563,14.2132,15.1657,,,,-0.055630446537692724,-0.1443254535341048,-0.052331284973170564,-0.036517661483928834,-0.030631331552822456,SSP1,Lower CI,USA,missing,FruitsVeg,Fruits,missing,missing,missing,missing,missing,missing,missing,%,USAFruits
485,10.4278,11.9459,12.7563,14.2132,15.1657,,,,-0.040164129957191735,-0.028763734532890845,-0.029369170324131954,-0.01964134887140802,-0.01812155741376878,SSP1,Median,USA,missing,FruitsVeg,Fruits,missing,missing,missing,missing,missing,missing,missing,%,USAFruits
487,10.4278,11.9459,12.7563,14.2132,15.1657,,,,0.02222064474147005,0.060895241712508444,-0.010602651435675074,-0.0028118013752475787,-0.007065141262773026,SSP1,Upper CI,USA,missing,FruitsVeg,Fruits,missing,missing,missing,missing,missing,missing,missing,%,USAFruits
525,7.02328,9.27923,8.96542,8.8839,9.48178,,,,-0.043332422161268605,-0.13012051772370617,-0.02842399768617337,-0.010084838142768494,-0.0028213244527645082,SSP1,Lower CI,USA,missing,FruitsVeg,Vegetables,missing,missing,missing,missing,missing,missing,missing,%,USAVegetables
527,7.02328,9.27923,8.96542,8.8839,9.48178,,,,-0.029513888632684837,-0.03346384203842899,-0.0032408870045144,0.007858422595659005,0.01068694123948175,SSP1,Median,USA,missing,FruitsVeg,Vegetables,missing,missing,missing,missing,missing,missing,missing,%,USAVegetables
529,7.02328,9.27923,8.96542,8.8839,9.48178,,,,0.03310865681792449,0.07569256287885827,0.013145530379145388,0.023556419735324127,0.021141795149021522,SSP1,Upper CI,USA,missing,FruitsVeg,Vegetables,missing,missing,missing,missing,missing,missing,missing,%,USAVegetables
567,2.84411,3.7072,3.26608,3.14258,3.35663,,,,-0.010227884586562763,-0.05720924153649925,0.035427300903623164,0.05129071000493777,0.05571229084931019,SSP1,Lower CI,USA,missing,MiscCrop,Other Crops,missing,missing,missing,missing,missing,missing,missing,%,USAOther Crops
569,2.84411,3.7072,3.26608,3.14258,3.35663,,,,0.007347376439214525,0.025245315454499043,0.0577768020932865,0.0684265639361816,0.06601696085394483,SSP1,Median,USA,missing,MiscCrop,Other Crops,missing,missing,missing,missing,missing,missing,missing,%,USAOther Crops
571,2.84411,3.7072,3.26608,3.14258,3.35663,,,,0.06519714535413076,0.12066255778604862,0.07170935526483913,0.08062735361681758,0.07472419858105316,SSP1,Upper CI,USA,missing,MiscCrop,Other Crops,missing,missing,missing,missing,missing,missing,missing,%,USAOther Crops
609,1.85293,1.06345,1.53706,1.23784,1.31595,,,,-0.7048902423222877,-0.6937289778903757,-0.6661512546798571,-0.6277502524184189,-0.6026015754642382,SSP1,Lower CI,USA,missing,Oil,Fiber Crops,missing,missing,missing,missing,missing,missing,missing,%,USAFiber Crops
611,1.85293,1.06345,1.53706,1.23784,1.31595,,,,-0.5910291861818182,-0.6337582331550373,-0.6115594997019121,-0.5951427773821293,-0.5736816941836824,SSP1,Median,USA,missing,Oil,Fiber Crops,missing,missing,missing,missing,missing,missing,missing,%,USAFiber Crops
613,1.85293,1.06345,1.53706,1.23784,1.31595,,,,-0.4914655276437649,-0.5960409388556429,-0.5885024211926762,-0.571954789147644,-0.5516376364631477,SSP1,Upper CI,USA,missing,Oil,Fiber Crops,missing,missing,missing,missing,missing,missing,missing,%,USAFiber Crops
651,2.94574,5.76815,9.01296,10.7246,11.3599,,,,-0.39741796386807465,-0.5171128754636131,-0.3414970880447776,-0.3333260383995357,-0.3077952212529482,SSP1,Lower CI,USA,missing,Oil,Plant Oils,missing,missing,missing,missing,missing,missing,missing,%,USAPlant Oils
653,2.94574,5.76815,9.01296,10.7246,11.3599,,,,-0.2346070858995493,-0.2502178846030436,-0.2638144691411096,-0.29269450147866793,-0.27446460123372923,SSP1,Median,USA,missing,Oil,Plant Oils,missing,missing,missing,missing,missing,missing,missing,%,USAPlant Oils
655,2.94574,5.76815,9.01296,10.7246,11.3599,,,,-0.20673361681442864,-0.13886150608164113,-0.18275585604638084,-0.21822290958203994,-0.23810155826418267,SSP1,Upper CI,USA,missing,Oil,Plant Oils,missing,missing,missing,missing,missing,missing,missing,%,USAPlant Oils
693,0.247741,0.0455727,0.103831,0.138143,0.146999,,,,-0.12597461641589325,-0.08727791253678371,-0.11675894261723267,-0.10083449455244638,-0.09860090734937316,SSP1,Lower CI,USA,missing,Oil,Palm Oil,missing,missing,missing,missing,missing,missing,missing,%,USAPalm Oil
695,0.247741,0.0455727,0.103831,0.138143,0.146999,,,,-0.11839093809948821,-0.07031318031381921,-0.0805814000338103,-0.08069095819751243,-0.08078455596325361,SSP1,Median,USA,missing,Oil,Palm Oil,missing,missing,missing,missing,missing,missing,missing,%,USAPalm Oil
