,1990,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,SSP,Version,GCAM,sector,subsector,technology,output,concentration,input,product,fuel,LandLeaf,GHG,Units,categorization
9854,0.035336,0.035336,0.035336,0.035336,0.035336,,,,205.63529411764705,165.82941176470587,158.50941176470587,157.5235294117647,157.06588235294117,SSP1,Median,EU-12,biochar,slow pyrolysis,pork_biochar,missing,missing,missing,missing,missing,missing,missing,$/ton biochar,EU-12pork_biochar
9854,0.027336,0.027336,0.027336,0.027336,0.027336,,,,265.6645076930438,200.93615309850009,180.25311697357432,177.7661589180507,176.62063404353378,SSP1,Upper CI,EU-12,biochar,slow pyrolysis,pork_biochar,missing,missing,missing,missing,missing,missing,missing,$/ton biochar,EU-12pork_biochar
9855,0.027239,0.027239,0.027239,0.027239,0.027239,,,,143.98929150662923,149.52135677065704,145.53940517655104,145.24677489424673,145.14776326462496,SSP1,Lower CI,EU-12,biochar,slow pyrolysis,poultry_biochar,missing,missing,missing,missing,missing,missing,missing,$/ton biochar,EU-12poultry_biochar
9855,0.035239,0.035239,0.035239,0.035239,0.035239,,,,158.09,150.79823529411766,149.90764705882353,149.6429411764706,149.52823529411762,SSP1,Median,EU-12,biochar,slow pyrolysis,poultry_biochar,missing,missing,missing,missing,missing,missing,missing,$/ton biochar,EU-12poultry_biochar
9855,0.027239,0.027239,0.027239,0.027239,0.027239,,,,215.41136208814197,172.3524148556405,161.8769533668663,161.09210465757397,160.65705466254585,SSP1,Upper CI,EU-12,biochar,slow pyrolysis,poultry_biochar,missing,missing,missing,missing,missing,missing,missing,$/ton biochar,EU-12poultry_biochar
10692,0.02755,0.02755,0.02755,0.02755,0.02755,,,,152.0491780267628,149.96508046639346,146.92145131928743,146.6832813731696,146.5520445731831,SSP1,Lower CI,EU-15,biochar,slow pyrolysis,beef_biochar,missing,missing,missing,missing,missing,missing,missing,$/ton biochar,EU-15beef_biochar
10692,0.03565,0.03565,0.03565,0.03565,0.03565,,,,158.1270588235294,152.5229411764706,151.69176470588235,151.41882352941175,151.25823529411764,SSP1,Median,EU-15,biochar,slow pyrolysis,beef_biochar,missing,missing,missing,missing,missing,missing,missing,$/ton biochar,EU-15beef_biochar
10692,0.02755,0.02755,0.02755,0.02755,0.02755,,,,175.3288611889234,170.62862195575187,164.27647585158087,163.55206876688644,163.03092461449197,SSP1,Upper CI,EU-15,biochar,slow pyrolysis,beef_biochar,missing,missing,missing,missing,missing,missing,missing,$/ton biochar,EU-15beef_biochar
10693,0.029725,0.029725,0.029725,0.029725,0.029725,,,,195.5968554558436,173.80096208155538,166.752556028309,165.49843383924733,164.80209152742157,SSP1,Lower CI,EU-15,biochar,slow pyrolysis,dairy_biochar,missing,missing,missing,missing,missing,missing,missing,$/ton biochar,EU-15dairy_biochar
10693,0.038525,0.038525,0.038525,0.038525,0.038525,,,,211.16294117647055,175.91294117647058,172.30117647058825,171.2041176470588,170.5276470588235,SSP1,Median,EU-15,biochar,slow pyrolysis,dairy_biochar,missing,missing,missing,missing,missing,missing,missing,$/ton biochar,EU-15dairy_biochar
10693,0.029725,0.029725,0.029725,0.029725,0.029725,,,,234.60719683173804,210.2914254616972,195.1676680613269,192.9689611187358,191.56569558742433,SSP1,Upper CI,EU-15,biochar,slow pyrolysis,dairy_biochar,missing,missing,missing,missing,missing,missing,missing,$/ton biochar,EU-15dairy_biochar
10694,0.026255,0.026255,0.026255,0.026255,0.026255,,,,184.6818580120891,164.43011074612411,152.75831544492064,150.00175206006682,148.7706399407089,SSP1,Lower CI,EU-15,biochar,slow pyrolysis,goat_biochar,missing,missing,missing,missing,missing,missing,missing,$/ton biochar,EU-15goat_biochar
10694,0.034055,0.034055,0.034055,0.034055,0.034055,,,,202.83294117647057,167.2847058823529,157.4370588235294,154.11588235294116,153.34705882352938,SSP1,Median,EU-15,biochar,slow pyrolysis,goat_biochar,missing,missing,missing,missing,missing,missing,missing,$/ton biochar,EU-15goat_biochar
10694,0.026255,0.026255,0.026255,0.026255,0.026255,,,,226.91252107287818,199.9697508455713,180.63479379877685,176.95314990071748,174.7882396111119,SSP1,Upper CI,EU-15,biochar,slow pyrolysis,goat_biochar,missing,missing,missing,missing,missing,missing,missing,$/ton biochar,EU-15goat_biochar
10695,0.027336,0.027336,0.027336,0.027336,0.027336,,,,170.07419731155167,154.30020752259634,149.9211518540115,149.18439534145259,148.74095733261825,SSP1,Lower CI,EU-15,biochar,slow pyrolysis,pork_biochar,missing,missing,missing,missing,missing,missing,missing,$/ton biochar,EU-15pork_biochar
10695,0.035336,0.035336,0.035336,0.035336,0.035336,,,,182.17999999999998,157.13411764705882,155.12176470588236,154.3705882352941,153.90117647058824,SSP1,Median,EU-15,biochar,slow pyrolysis,pork_biochar,missing,missing,missing,missing,missing,missing,missing,$/ton biochar,EU-15pork_biochar
10695,0.027336,0.027336,0.027336,0.027336,0.027336,,,,205.13050857080125,183.8806229272306,173.19134114318734,171.58720129720288,170.4954572332081,SSP1,Upper CI,EU-15,biochar,slow pyrolysis,pork_biochar,missing,missing,missing,missing,missing,missing,missing,$/ton biochar,EU-15pork_biochar
10696,0.027239,0.027239,0.027239,0.027239,0.027239,,,,150.14196877661024,148.20921598632083,145.22928283576593,144.9814801358476,144.8395129724701,SSP1,Lower CI,EU-15,biochar,slow pyrolysis,poultry_biochar,missing,missing,missing,missing,missing,missing,missing,$/ton biochar,EU-15poultry_biochar
10696,0.035239,0.035239,0.035239,0.035239,0.035239,,,,156.14999999999998,150.70588235294116,149.91235294117647,149.62882352941173,149.45647058823528,SSP1,Median,EU-15,biochar,slow pyrolysis,poultry_biochar,missing,missing,missing,missing,missing,missing,missing,$/ton biochar,EU-15poultry_biochar
10696,0.027239,0.027239,0.027239,0.027239,0.027239,,,,173.10548220378186,168.5702995846134,162.34354629588668,161.5885478753569,161.03578114517697,SSP1,Upper CI,EU-15,biochar,slow pyrolysis,poultry_biochar,missing,missing,missing,missing,missing,missing,missing,$/ton biochar,EU-15poultry_biochar
11649,0.02755,0.02755,0.02755,0.02755,0.02755,,,,196.30612665283795,157.601042055226,152.7001515053569,151.85692358673236,151.56483094744937,SSP1,Lower CI,Europe_Eastern,biochar,slow pyrolysis,beef_biochar,missing,missing,missing,missing,missing,missing,missing,$/ton biochar,Europe_Easternbeef_biochar
11649,0.03565,0.03565,0.03565,0.03565,0.03565,,,,224.35294117647055,159.59352941176468,156.66470588235293,155.86823529411765,155.55294117647057,SSP1,Median,Europe_Eastern,biochar,slow pyrolysis,beef_biochar,missing,missing,missing,missing,missing,missing,missing,$/ton biochar,Europe_Easternbeef_biochar
11649,0.02755,0.02755,0.02755,0.02755,0.02755,,,,281.0882524321294,194.97016901743837,176.2281958335786,173.330191259206,172.2491186323826,SSP1,Upper CI,Europe_Eastern,biochar,slow pyrolysis,beef_biochar,missing,missing,missing,missing,missing,missing,missing,$/ton biochar,Europe_Easternbeef_biochar
11650,0.029725,0.029725,0.029725,0.029725,0.029725,,,,248.25185648934144,207.19049800903164,192.96712523072785,189.15721190602497,187.70982973734277,SSP1,Lower CI,Europe_Eastern,biochar,slow pyrolysis,dairy_biochar,missing,missing,missing,missing,missing,missing,missing,$/ton biochar,Europe_Easterndairy_biochar
11650,0.038525,0.038525,0.038525,0.038525,0.038525,,,,283.58176470588234,212.0770588235294,199.0105882352941,194.8429411764706,193.23176470588234,SSP1,Median,Europe_Eastern,biochar,slow pyrolysis,dairy_biochar,missing,missing,missing,missing,missing,missing,missing,$/ton biochar,Europe_Easterndairy_biochar
11650,0.029725,0.029725,0.029725,0.029725,0.029725,,,,341.53768599431874,254.83663001864997,225.78587196815175,220.0557292704456,217.81734113100447,SSP1,Upper CI,Europe_Eastern,biochar,slow pyrolysis,dairy_biochar,missing,missing,missing,missing,missing,missing,missing,$/ton biochar,Europe_Easterndairy_biochar
11651,0.026255,0.026255,0.026255,0.026255,0.026255,,,,291.8314054938978,248.17118286490467,232.63407529400175,228.33350593860118,226.5676172760645,SSP1,Lower CI,Europe_Eastern,biochar,slow pyrolysis,goat_biochar,missing,missing,missing,missing,missing,missing,missing,$/ton biochar,Europe_Easterngoat_biochar
11651,0.034055,0.034055,0.034055,0.034055,0.034055,,,,327.15647058823527,255.27411764705883,241.9547058823529,237.5911764705882,235.76235294117646,SSP1,Median,Europe_Eastern,biochar,slow pyrolysis,goat_biochar,missing,missing,missing,missing,missing,missing,missing,$/ton biochar,Europe_Easterngoat_biochar
11651,0.026255,0.026255,0.026255,0.026255,0.026255,,,,385.0603592119845,303.0313776887286,272.4872692438133,266.5426845375893,264.04896535698873,SSP1,Upper CI,Europe_Eastern,biochar,slow pyrolysis,goat_biochar,missing,missing,missing,missing,missing,missing,missing,$/ton biochar,Europe_Easterngoat_biochar
11652,0.027336,0.027336,0.027336,0.027336,0.027336,,,,239.93903421852534,198.15263254448269,184.08950042967317,180.2163521280477,178.70690256756814,SSP1,Lower CI,Europe_Eastern,biochar,slow pyrolysis,pork_biochar,missing,missing,missing,missing,missing,missing,missing,$/ton biochar,Europe_Easternpork_biochar
11652,0.035336,0.035336,0.035336,0.035336,0.035336,,,,275.2147058823529,203.5158823529412,190.27294117647057,186.0047058823529,184.31882352941176,SSP1,Median,Europe_Eastern,biochar,slow pyrolysis,pork_biochar,missing,missing,missing,missing,missing,missing,missing,$/ton biochar,Europe_Easternpork_biochar
11652,0.027336,0.027336,0.027336,0.027336,0.027336,,,,333.1983514023898,245.01075845897753,215.953244668366,210.09025851621,207.76615065372044,SSP1,Upper CI,Europe_Eastern,biochar,slow pyrolysis,pork_biochar,missing,missing,missing,missing,missing,missing,missing,$/ton biochar,Europe_Easternpork_biochar
11653,0.027239,0.027239,0.027239,0.027239,0.027239,,,,179.9622953102923,151.61535126952285,148.09863939017973,147.59448367995384,147.3881676114894,SSP1,Lower CI,Europe_Eastern,biochar,slow pyrolysis,poultry_biochar,missing,missing,missing,missing,missing,missing,missing,$/ton biochar,Europe_Easternpoultry_biochar
11653,0.035239,0.035239,0.035239,0.035239,0.035239,,,,203.93176470588233,153.7264705882353,151.78294117647056,151.28117647058824,151.09941176470588,SSP1,Median,Europe_Eastern,biochar,slow pyrolysis,poultry_biochar,missing,missing,missing,missing,missing,missing,missing,$/ton biochar,Europe_Easternpoultry_biochar
11653,0.027239,0.027239,0.027239,0.027239,0.027239,,,,260.1750903106227,183.4870016716536,167.63917573587074,165.32025021360357,164.46869513360866,SSP1,Upper CI,Europe_Eastern,biochar,slow pyrolysis,poultry_biochar,missing,missing,missing,missing,missing,missing,missing,$/ton biochar,Europe_Easternpoultry_biochar
12420,0.02755,0.02755,0.02755,0.02755,0.02755,,,,163.42738595482334,153.79804057394193,149.38027753526262,148.60947099384214,148.2967150033635,SSP1,Lower CI,Europe_Non_EU,biochar,slow pyrolysis,beef_biochar,missing,missing,missing,missing,missing,missing,missing,$/ton biochar,Europe_Non_EUbeef_biochar
12420,0.03565,0.03565,0.03565,0.03565,0.03565,,,,177.17823529411763,155.79117647058823,153.7270588235294,153.14588235294116,152.87941176470588,SSP1,Median,Europe_Non_EU,biochar,slow pyrolysis,beef_biochar,missing,missing,missing,missing,missing,missing,missing,$/ton biochar,Europe_Non_EUbeef_biochar
12420,0.02755,0.02755,0.02755,0.02755,0.02755,,,,220.7769277706669,178.8589836475113,168.02431630227238,166.40711163921105,165.65560992660846,SSP1,Upper CI,Europe_Non_EU,biochar,slow pyrolysis,beef_biochar,missing,missing,missing,missing,missing,missing,missing,$/ton biochar,Europe_Non_EUbeef_biochar
12421,0.029725,0.029725,0.029725,0.029725,0.029725,,,,221.22432534711987,198.3504936984734,183.63042489001685,178.94744626329486,176.70847079981934,SSP1,Lower CI,Europe_Non_EU,biochar,slow pyrolysis,dairy_biochar,missing,missing,missing,missing,missing,missing,missing,$/ton biochar,Europe_Non_EUdairy_biochar
12421,0.038525,0.038525,0.038525,0.038525,0.038525,,,,244.1670588235294,202.82235294117646,189.3235294117647,184.50882352941176,182.04235294117646,SSP1,Median,Europe_Non_EU,biochar,slow pyrolysis,dairy_biochar,missing,missing,missing,missing,missing,missing,missing,$/ton biochar,Europe_Non_EUdairy_biochar
12421,0.029725,0.029725,0.029725,0.029725,0.029725,,,,288.5903151757558,238.06729176865466,213.52531740690193,207.75933244818975,204.91763564275766,SSP1,Upper CI,Europe_Non_EU,biochar,slow pyrolysis,dairy_biochar,missing,missing,missing,missing,missing,missing,missing,$/ton biochar,Europe_Non_EUdairy_biochar
12422,0.026255,0.026255,0.026255,0.026255,0.026255,,,,187.25213095942604,165.02050450482406,151.37278394136345,148.9089629197143,148.1881906243,SSP1,Lower CI,Europe_Non_EU,biochar,slow pyrolysis,goat_biochar,missing,missing,missing,missing,missing,missing,missing,$/ton biochar,Europe_Non_EUgoat_biochar
12422,0.034055,0.034055,0.034055,0.034055,0.034055,,,,208.66647058823528,167.2605882352941,154.25647058823526,152.91529411764705,152.28941176470587,SSP1,Median,Europe_Non_EU,biochar,slow pyrolysis,goat_biochar,missing,missing,missing,missing,missing,missing,missing,$/ton biochar,Europe_Non_EUgoat_biochar
12422,0.026255,0.026255,0.026255,0.026255,0.026255,,,,252.83518930201183,198.07042975123133,176.28828048440678,172.8221295172605,171.44766371743665,SSP1,Upper CI,Europe_Non_EU,biochar,slow pyrolysis,goat_biochar,missing,missing,missing,missing,missing,missing,missing,$/ton biochar,Europe_Non_EUgoat_biochar
12423,0.027336,0.027336,0.027336,0.027336,0.027336,,,,251.78716715000073,226.13343629668483,211.06713442653682,206.23396916490563,204.15516869940188,SSP1,Lower CI,Europe_Non_EU,biochar,slow pyrolysis,pork_biochar,missing,missing,missing,missing,missing,missing,missing,$/ton biochar,Europe_Non_EUpork_biochar
12423,0.035336,0.035336,0.035336,0.035336,0.035336,,,,274.92588235294113,233.70647058823528,220.31588235294117,215.62941176470588,213.46588235294118,SSP1,Median,Europe_Non_EU,biochar,slow pyrolysis,pork_biochar,missing,missing,missing,missing,missing,missing,missing,$/ton biochar,Europe_Non_EUpork_biochar
12423,0.027336,0.027336,0.027336,0.027336,0.027336,,,,319.01113350359395,272.22552564103137,247.02126893480767,241.35381794994018,238.7985007683851,SSP1,Upper CI,Europe_Non_EU,biochar,slow pyrolysis,pork_biochar,missing,missing,missing,missing,missing,missing,missing,$/ton biochar,Europe_Non_EUpork_biochar
12424,0.027239,0.027239,0.027239,0.027239,0.027239,,,,155.7340798244317,151.0941115273284,146.85803172631145,146.18422053828013,145.97711439789194,SSP1,Lower CI,Europe_Non_EU,biochar,slow pyrolysis,poultry_biochar,missing,missing,missing,missing,missing,missing,missing,$/ton biochar,Europe_Non_EUpoultry_biochar
12424,0.035239,0.035239,0.035239,0.035239,0.035239,,,,167.97117647058823,152.82823529411763,151.13411764705882,150.65588235294118,150.42882352941174,SSP1,Median,Europe_Non_EU,biochar,slow pyrolysis,poultry_biochar,missing,missing,missing,missing,missing,missing,missing,$/ton biochar,Europe_Non_EUpoultry_biochar
12424,0.027239,0.027239,0.027239,0.027239,0.027239,,,,212.06944958733297,174.1011825903187,164.1769822792908,162.80132568020727,162.22400605028727,SSP1,Upper CI,Europe_Non_EU,biochar,slow pyrolysis,poultry_biochar,missing,missing,missing,missing,missing,missing,missing,$/ton biochar,Europe_Non_EUpoultry_biochar
13196,0.02755,0.02755,0.02755,0.02755,0.02755,,,,152.71111276448056,149.1171547850491,146.2895723395103,146.08620794127177,145.97370670997412,SSP1,Lower CI,European Free Trade Association,biochar,slow pyrolysis,beef_biochar,missing,missing,missing,missing,missing,missing,missing,$/ton biochar,European Free Trade Associationbeef_biochar
13196,0.03565,0.03565,0.03565,0.03565,0.03565,,,,156.27117647058822,151.60294117647058,150.9376470588235,150.71352941176468,150.60235294117646,SSP1,Median,European Free Trade Association,biochar,slow pyrolysis,beef_biochar,missing,missing,missing,missing,missing,missing,missing,$/ton biochar,European Free Trade Associationbeef_biochar
13196,0.02755,0.02755,0.02755,0.02755,0.02755,,,,164.24104409826447,167.52187635681943,161.9826405456438,161.24566880942848,160.85189553092226,SSP1,Upper CI,European Free Trade Association,biochar,slow pyrolysis,beef_biochar,missing,missing,missing,missing,missing,missing,missing,$/ton biochar,European Free Trade Associationbeef_biochar
13197,0.029725,0.029725,0.029725,0.029725,0.029725,,,,182.43434241914252,165.87976835777914,161.6978998343401,160.88014780095557,160.41868563437203,SSP1,Lower CI,European Free Trade Association,biochar,slow pyrolysis,dairy_biochar,missing,missing,missing,missing,missing,missing,missing,$/ton biochar,European Free Trade Associationdairy_biochar
13197,0.038525,0.038525,0.038525,0.038525,0.038525,,,,192.72117647058823,169.4705882352941,167.27294117647057,166.4876470588235,166.0876470588235,SSP1,Median,European Free Trade Association,biochar,slow pyrolysis,dairy_biochar,missing,missing,missing,missing,missing,missing,missing,$/ton biochar,European Free Trade Associationdairy_biochar
13197,0.029725,0.029725,0.029725,0.029725,0.029725,,,,209.89716084883133,195.72161572526585,185.16579764465143,183.34713511220963,182.3607541415384,SSP1,Upper CI,European Free Trade Association,biochar,slow pyrolysis,dairy_biochar,missing,missing,missing,missing,missing,missing,missing,$/ton biochar,European Free Trade Associationdairy_biochar
13198,0.026255,0.026255,0.026255,0.026255,0.026255,,,,169.61783382415726,148.8528774729097,144.41862920852947,143.59114886050648,143.1276069455671,SSP1,Lower CI,European Free Trade Association,biochar,slow pyrolysis,goat_biochar,missing,missing,missing,missing,missing,missing,missing,$/ton biochar,European Free Trade Associationgoat_biochar
13198,0.034055,0.034055,0.034055,0.034055,0.034055,,,,181.99882352941174,151.75588235294117,149.37529411764706,148.52470588235292,148.09117647058824,SSP1,Median,European Free Trade Association,biochar,slow pyrolysis,goat_biochar,missing,missing,missing,missing,missing,missing,missing,$/ton biochar,European Free Trade Associationgoat_biochar
13198,0.026255,0.026255,0.026255,0.026255,0.026255,,,,199.63994395362047,177.73577304612144,166.75632877466387,164.874173268345,163.8595639227803,SSP1,Upper CI,European Free Trade Association,biochar,slow pyrolysis,goat_biochar,missing,missing,missing,missing,missing,missing,missing,$/ton biochar,European Free Trade Associationgoat_biochar
13199,0.027336,0.027336,0.027336,0.027336,0.027336,,,,174.46337349770477,154.19129261460827,149.78525250650617,148.91678193462405,148.43244582317652,SSP1,Lower CI,European Free Trade Association,biochar,slow pyrolysis,pork_biochar,missing,missing,missing,missing,missing,missing,missing,$/ton biochar,European Free Trade Associationpork_biochar
13199,0.035336,0.035336,0.035336,0.035336,0.035336,,,,186.4558823529412,157.46470588235292,155.03823529411764,154.1547058823529,153.70058823529408,SSP1,Median,European Free Trade Association,biochar,slow pyrolysis,pork_biochar,missing,missing,missing,missing,missing,missing,missing,$/ton biochar,European Free Trade Associationpork_biochar
13199,0.027336,0.027336,0.027336,0.027336,0.027336,,,,203.94773761340633,183.53929562068586,172.53878110693924,170.57436652475974,169.511363700633,SSP1,Upper CI,European Free Trade Association,biochar,slow pyrolysis,pork_biochar,missing,missing,missing,missing,missing,missing,missing,$/ton biochar,European Free Trade Associationpork_biochar
13200,0.027239,0.027239,0.027239,0.027239,0.027239,,,,152.1904800898875,147.96655984940654,145.1155256221318,144.84853547629294,144.70146975984736,SSP1,Lower CI,European Free Trade Association,biochar,slow pyrolysis,poultry_biochar,missing,missing,missing,missing,missing,missing,missing,$/ton biochar,European Free Trade Associationpoultry_biochar
13200,0.035239,0.035239,0.035239,0.035239,0.035239,,,,156.86352941176472,150.71823529411762,149.79529411764705,149.47999999999996,149.3205882352941,SSP1,Median,European Free Trade Association,biochar,slow pyrolysis,poultry_biochar,missing,missing,missing,missing,missing,missing,missing,$/ton biochar,European Free Trade Associationpoultry_biochar
13200,0.027239,0.027239,0.027239,0.027239,0.027239,,,,168.96350683821714,168.1157238876177,161.82716345349846,160.9189155040992,160.4265414446344,SSP1,Upper CI,European Free Trade Association,biochar,slow pyrolysis,poultry_biochar,missing,missing,missing,missing,missing,missing,missing,$/ton biochar,European Free Trade Associationpoultry_biochar
13944,0.02755,0.02755,0.02755,0.02755,-1.03651,,,,311.4307261873276,242.8936110935889,212.87155432401448,205.3883836353142,203.01743675154404,SSP1,Lower CI,India,biochar,slow pyrolysis,beef_biochar,missing,missing,missing,missing,missing,missing,missing,$/ton biochar,Indiabeef_biochar
13944,0.03565,0.03565,0.03565,0.03565,-1.02841,,,,367.5129411764705,254.25176470588235,219.89470588235292,211.47176470588235,208.99470588235295,SSP1,Median,India,biochar,slow pyrolysis,beef_biochar,missing,missing,missing,missing,missing,missing,missing,$/ton biochar,Indiabeef_biochar
13944,0.02755,0.02755,0.02755,0.02755,-1.03651,,,,415.84456793031944,295.53324011748373,249.7544400737446,240.2771625831731,237.01175092352588,SSP1,Upper CI,India,biochar,slow pyrolysis,beef_biochar,missing,missing,missing,missing,missing,missing,missing,$/ton biochar,Indiabeef_biochar
13945,0.029725,0.029725,0.029725,0.029725,-1.03467,,,,329.0325839353776,260.82524604635535,231.24262456481296,224.71469929646,223.72428231001376,SSP1,Lower CI,India,biochar,slow pyrolysis,dairy_biochar,missing,missing,missing,missing,missing,missing,missing,$/ton biochar,Indiadairy_biochar
13945,0.038525,0.038525,0.038525,0.038525,-1.02587,,,,385.1758823529411,272.39529411764704,238.8070588235294,231.45529411764704,230.4705882352941,SSP1,Median,India,biochar,slow pyrolysis,dairy_biochar,missing,missing,missing,missing,missing,missing,missing,$/ton biochar,Indiadairy_biochar
13945,0.029725,0.029725,0.029725,0.029725,-1.03467,,,,433.4691154110276,315.50229720623975,270.0750785164196,261.7392502833719,260.0719641885856,SSP1,Upper CI,India,biochar,slow pyrolysis,dairy_biochar,missing,missing,missing,missing,missing,missing,missing,$/ton biochar,Indiadairy_biochar
13946,0.026255,0.026255,0.026255,0.026255,-1.31963,,,,326.28167103189026,258.147183453983,227.9927169987235,221.54840743246365,220.91646627174498,SSP1,Lower CI,India,biochar,slow pyrolysis,goat_biochar,missing,missing,missing,missing,missing,missing,missing,$/ton biochar,Indiagoat_biochar
13946,0.034055,0.034055,0.034055,0.034055,-1.31183,,,,382.40411764705885,269.73941176470584,236.40235294117645,229.3276470588235,228.70176470588234,SSP1,Median,India,biochar,slow pyrolysis,goat_biochar,missing,missing,missing,missing,missing,missing,missing,$/ton biochar,Indiagoat_biochar
13946,0.026255,0.026255,0.026255,0.026255,-1.31963,,,,430.68068190928614,312.55814526574005,267.4300280993156,259.3640295423262,258.0835897506639,SSP1,Upper CI,India,biochar,slow pyrolysis,goat_biochar,missing,missing,missing,missing,missing,missing,missing,$/ton biochar,Indiagoat_biochar
13947,0.027336,0.027336,0.027336,0.027336,-1.31873,,,,419.42207101302625,351.30159081407265,319.64591718988095,313.1491448495736,312.4861108241672,SSP1,Lower CI,India,biochar,slow pyrolysis,pork_biochar,missing,missing,missing,missing,missing,missing,missing,$/ton biochar,Indiapork_biochar
13947,0.035336,0.035336,0.035336,0.035336,-1.31073,,,,475.58411764705875,362.9817647058823,329.6535294117647,322.6005882352941,321.9741176470588,SSP1,Median,India,biochar,slow pyrolysis,pork_biochar,missing,missing,missing,missing,missing,missing,missing,$/ton biochar,Indiapork_biochar
13947,0.027336,0.027336,0.027336,0.027336,-1.31873,,,,523.8490400980846,415.7394472482111,368.3473040986345,360.3878859627512,359.1380348340962,SSP1,Upper CI,India,biochar,slow pyrolysis,pork_biochar,missing,missing,missing,missing,missing,missing,missing,$/ton biochar,Indiapork_biochar
13948,0.027239,0.027239,0.027239,0.027239,1.25125,,,,286.49104537194995,220.480487112207,191.1943085388982,184.88996063304967,184.1298610123314,SSP1,Lower CI,India,biochar,slow pyrolysis,poultry_biochar,missing,missing,missing,missing,missing,missing,missing,$/ton biochar,Indiapoultry_biochar
13948,0.035239,0.035239,0.035239,0.035239,1.25925,,,,342.5876470588235,229.86999999999998,196.4505882352941,189.29941176470587,188.5511764705882,SSP1,Median,India,biochar,slow pyrolysis,poultry_biochar,missing,missing,missing,missing,missing,missing,missing,$/ton biochar,Indiapoultry_biochar
13948,0.027239,0.027239,0.027239,0.027239,1.25125,,,,390.8411114907951,268.894530188831,225.2187446823903,217.3549693389391,215.990923301394,SSP1,Upper CI,India,biochar,slow pyrolysis,poultry_biochar,missing,missing,missing,missing,missing,missing,missing,$/ton biochar,Indiapoultry_biochar
14790,0.02755,0.02755,0.02755,0.02755,0.02755,,,,206.39809525694736,167.22705726941444,157.05575036253322,156.49679336545438,156.08999821208383,SSP1,Lower CI,Indonesia,biochar,slow pyrolysis,beef_biochar,missing,missing,missing,missing,missing,missing,missing,$/ton biochar,Indonesiabeef_biochar
14790,0.03565,0.03565,0.03565,0.03565,0.03565,,,,233.61176470588234,171.7435294117647,160.70647058823528,159.8770588235294,159.63235294117644,SSP1,Median,Indonesia,biochar,slow pyrolysis,beef_biochar,missing,missing,missing,missing,missing,missing,missing,$/ton biochar,Indonesiabeef_biochar
14790,0.02755,0.02755,0.02755,0.02755,0.02755,,,,267.56020539664735,200.23751020463402,181.8634093013323,180.30012540205263,179.42484772629152,SSP1,Upper CI,Indonesia,biochar,slow pyrolysis,beef_biochar,missing,missing,missing,missing,missing,missing,missing,$/ton biochar,Indonesiabeef_biochar
14791,0.029725,0.029725,0.029725,0.029725,0.029725,,,,351.69419353575046,309.3888472594884,293.689129758122,291.24584826959733,290.1474451842769,SSP1,Lower CI,Indonesia,biochar,slow pyrolysis,dairy_biochar,missing,missing,missing,missing,missing,missing,missing,$/ton biochar,Indonesiadairy_biochar
14791,0.038525,0.038525,0.038525,0.038525,0.038525,,,,382.06882352941176,320.1476470588235,305.65764705882356,302.4529411764705,301.3317647058823,SSP1,Median,Indonesia,biochar,slow pyrolysis,dairy_biochar,missing,missing,missing,missing,missing,missing,missing,$/ton biochar,Indonesiadairy_biochar
14791,0.029725,0.029725,0.029725,0.029725,0.029725,,,,416.89168881719075,366.11592782701683,339.6340074967799,336.4876531309628,334.7944035552189,SSP1,Upper CI,Indonesia,biochar,slow pyrolysis,dairy_biochar,missing,missing,missing,missing,missing,missing,missing,$/ton biochar,Indonesiadairy_biochar
14792,0.026255,0.026255,0.026255,0.026255,0.026255,,,,265.1262976019558,225.42799900969362,210.74990113934774,208.49668839241295,207.85794729667668,SSP1,Lower CI,Indonesia,biochar,slow pyrolysis,goat_biochar,missing,missing,missing,missing,missing,missing,missing,$/ton biochar,Indonesiagoat_biochar
14792,0.034055,0.034055,0.034055,0.034055,0.034055,,,,295.46705882352944,233.58470588235292,219.39647058823527,216.54470588235293,215.91411764705882,SSP1,Median,Indonesia,biochar,slow pyrolysis,goat_biochar,missing,missing,missing,missing,missing,missing,missing,$/ton biochar,Indonesiagoat_biochar
14792,0.026255,0.026255,0.026255,0.026255,0.026255,,,,330.29592462026653,268.5006515093375,244.54208765617045,241.58319956276918,240.41527399183866,SSP1,Upper CI,Indonesia,biochar,slow pyrolysis,goat_biochar,missing,missing,missing,missing,missing,missing,missing,$/ton biochar,Indonesiagoat_biochar
14793,0.027336,0.027336,0.027336,0.027336,0.027336,,,,308.841936880446,267.73273831749276,252.63172307921917,250.42915675077256,249.62359989023437,SSP1,Lower CI,Indonesia,biochar,slow pyrolysis,pork_biochar,missing,missing,missing,missing,missing,missing,missing,$/ton biochar,Indonesiapork_biochar
14793,0.035336,0.035336,0.035336,0.035336,0.035336,,,,339.2770588235294,277.38941176470587,263.0947058823529,260.1541176470588,259.34823529411767,SSP1,Median,Indonesia,biochar,slow pyrolysis,pork_biochar,missing,missing,missing,missing,missing,missing,missing,$/ton biochar,Indonesiapork_biochar
14793,0.027336,0.027336,0.027336,0.027336,0.027336,,,,374.01035070125334,317.562763412611,292.4593693577555,289.5259132772387,288.17679226662835,SSP1,Upper CI,Indonesia,biochar,slow pyrolysis,pork_biochar,missing,missing,missing,missing,missing,missing,missing,$/ton biochar,Indonesiapork_biochar
