sample_id,source_repo,source_file,source_dataset_kind,pathway,feedstock_name,feedstock_group,blending_case,blend_manure_ratio,blend_wet_waste_ratio,feedstock_carbon_pct,feedstock_hydrogen_pct,feedstock_nitrogen_pct,feedstock_oxygen_pct,feedstock_moisture_pct,feedstock_volatile_matter_pct,feedstock_fixed_carbon_pct,feedstock_ash_pct,feedstock_hhv_mj_per_kg,process_temperature_c,residence_time_min,heating_rate_c_per_min,product_char_yield_pct,product_char_carbon_pct,product_char_hydrogen_pct,product_char_nitrogen_pct,product_char_oxygen_pct,product_char_hhv_mj_per_kg,energy_recovery_pct,carbon_retention_pct,reference_label,source_extra_value_1,source_extra_value_2,source_extra_value_3
Wet-Waste-Biomass-Opt::pyrolysis::0201,Wet-Waste-Biomass-Opt,Pyrolysis_data.csv,literature_experiment,pyrolysis,,unknown,single_source_reference,,,59.6,8.9,5.9,23.9,,60.9,11.7,27.4,24.8,550,30,10.0,45.0,66.4,2.9,5.5,23.0,28.9,52.44,50.13,"(Vamvuka et al., 2019)",,,
Wet-Waste-Biomass-Opt::pyrolysis::0202,Wet-Waste-Biomass-Opt,Pyrolysis_data.csv,literature_experiment,pyrolysis,,unknown,single_source_reference,,,53.5,7.1,2.1,36.8,,73.6,19.3,7.1,22.4,550,30,10.0,34.4,84.3,3.0,2.6,9.7,32.4,49.76,54.2,"(Vamvuka et al., 2019)",,,
Wet-Waste-Biomass-Opt::pyrolysis::0203,Wet-Waste-Biomass-Opt,Pyrolysis_data.csv,literature_experiment,pyrolysis,,unknown,single_source_reference,,,50.4,6.5,0.4,42.6,,79.4,17.1,3.5,19.9,550,30,10.0,30.2,89.9,2.9,0.9,3.6,33.3,50.54,53.87,"(Vamvuka et al., 2019)",,,
Wet-Waste-Biomass-Opt::pyrolysis::0204,Wet-Waste-Biomass-Opt,Pyrolysis_data.csv,literature_experiment,pyrolysis,,unknown,single_source_reference,,,53.5,7.1,2.1,36.8,,60.9,11.7,27.4,22.4,650,30,10.0,42.3,68.5,2.1,4.2,22.8,30.6,57.78,54.16,"(Vamvuka et al., 2019)",,,
Wet-Waste-Biomass-Opt::pyrolysis::0205,Wet-Waste-Biomass-Opt,Pyrolysis_data.csv,literature_experiment,pyrolysis,,unknown,single_source_reference,,,50.4,6.5,0.4,42.6,,73.6,19.3,7.1,19.9,650,30,10.0,31.1,85.4,2.3,2.3,9.5,32.1,50.17,52.7,"(Vamvuka et al., 2019)",,,
Wet-Waste-Biomass-Opt::pyrolysis::0206,Wet-Waste-Biomass-Opt,Pyrolysis_data.csv,literature_experiment,pyrolysis,,unknown,single_source_reference,,,42.2,6.6,4.0,36.4,,68.3,13.6,18.1,15.86,400,60,10.0,39.0,41.8,1.0,3.2,20.6,12.26,30.16,38.63,"(Tsai et al., 2012)",,,
Wet-Waste-Biomass-Opt::pyrolysis::0207,Wet-Waste-Biomass-Opt,Pyrolysis_data.csv,literature_experiment,pyrolysis,,unknown,single_source_reference,,,42.2,6.6,4.0,36.4,,68.3,13.6,18.1,15.86,500,60,10.0,37.0,41.8,1.0,2.6,18.4,12.6,29.39,36.65,"(Tsai et al., 2012)",,,
Wet-Waste-Biomass-Opt::pyrolysis::0208,Wet-Waste-Biomass-Opt,Pyrolysis_data.csv,literature_experiment,pyrolysis,,unknown,single_source_reference,,,42.2,6.6,4.0,36.4,,68.3,13.6,18.1,15.86,600,60,10.0,36.0,41.1,0.8,2.5,17.6,12.16,27.61,35.06,"(Tsai et al., 2012)",,,
Wet-Waste-Biomass-Opt::pyrolysis::0209,Wet-Waste-Biomass-Opt,Pyrolysis_data.csv,literature_experiment,pyrolysis,,unknown,single_source_reference,,,42.2,6.6,4.0,36.4,,68.3,13.6,18.1,15.86,700,60,10.0,34.0,43.9,0.9,2.0,14.9,13.66,29.28,35.37,"(Tsai et al., 2012)",,,
Wet-Waste-Biomass-Opt::pyrolysis::0210,Wet-Waste-Biomass-Opt,Pyrolysis_data.csv,literature_experiment,pyrolysis,,unknown,single_source_reference,,,42.2,6.6,4.0,36.4,,68.3,13.6,18.1,15.86,800,60,10.0,34.0,42.1,1.1,1.6,13.5,13.6,29.17,33.92,"(Tsai et al., 2012)",,,
Wet-Waste-Biomass-Opt::pyrolysis::0211,Wet-Waste-Biomass-Opt,Pyrolysis_data.csv,literature_experiment,pyrolysis,,unknown,single_source_reference,,,33.4,47.31,1.41,17.88,,80.7,4.5,14.8,17.6,350,120,2.5,46.77,55.8,4.29,2.6,18.73,20.9,55.55,78.13,"(Cantrell et al., 2012)",,,
Wet-Waste-Biomass-Opt::pyrolysis::0212,Wet-Waste-Biomass-Opt,Pyrolysis_data.csv,literature_experiment,pyrolysis,,unknown,single_source_reference,,,33.4,47.31,1.41,17.88,,80.7,4.5,14.8,17.6,700,120,8.33,29.82,56.67,0.94,1.51,4.13,18.97,32.14,50.59,"(Cantrell et al., 2012)",,,
Wet-Waste-Biomass-Opt::pyrolysis::0213,Wet-Waste-Biomass-Opt,Pyrolysis_data.csv,literature_experiment,pyrolysis,,unknown,single_source_reference,,,32.87,47.89,1.48,17.77,,76.7,7.9,15.4,17.66,350,120,2.5,43.23,53.32,4.05,3.64,15.7,20.39,49.91,70.14,"(Cantrell et al., 2012)",,,
Wet-Waste-Biomass-Opt::pyrolysis::0214,Wet-Waste-Biomass-Opt,Pyrolysis_data.csv,literature_experiment,pyrolysis,,unknown,single_source_reference,,,32.87,47.89,1.48,17.77,,76.7,7.9,15.4,17.66,700,120,8.33,27.24,52.41,0.91,1.7,7.2,17.23,26.58,43.44,"(Cantrell et al., 2012)",,,
Wet-Waste-Biomass-Opt::pyrolysis::0215,Wet-Waste-Biomass-Opt,Pyrolysis_data.csv,literature_experiment,pyrolysis,,unknown,single_source_reference,,,31.42,46.78,2.34,19.46,,74.3,8.8,16.9,15.11,350,120,2.5,45.12,51.07,3.79,4.45,15.63,19.03,56.83,73.35,"(Cantrell et al., 2012)",,,
Wet-Waste-Biomass-Opt::pyrolysis::0216,Wet-Waste-Biomass-Opt,Pyrolysis_data.csv,literature_experiment,pyrolysis,,unknown,single_source_reference,,,31.42,46.78,2.34,19.46,,74.3,8.8,16.9,15.11,700,120,8.33,30.5,45.91,1.98,2.07,10.53,14.75,29.77,44.56,"(Cantrell et al., 2012)",,,
Wet-Waste-Biomass-Opt::pyrolysis::0217,Wet-Waste-Biomass-Opt,Pyrolysis_data.csv,literature_experiment,pyrolysis,,unknown,single_source_reference,,,33.25,50.57,2.47,13.71,,73.6,5.6,20.9,19.39,350,120,2.5,49.28,51.51,4.91,3.54,11.1,21.12,53.68,76.34,"(Cantrell et al., 2012)",,,
Wet-Waste-Biomass-Opt::pyrolysis::0218,Wet-Waste-Biomass-Opt,Pyrolysis_data.csv,literature_experiment,pyrolysis,,unknown,single_source_reference,,,33.25,50.57,2.47,13.71,,73.6,5.6,20.9,19.39,700,120,8.33,28.79,44.06,0.74,2.61,4.03,15.07,22.38,38.15,"(Cantrell et al., 2012)",,,
Wet-Waste-Biomass-Opt::pyrolysis::0219,Wet-Waste-Biomass-Opt,Pyrolysis_data.csv,literature_experiment,pyrolysis,,unknown,single_source_reference,,,31.97,47.79,2.32,17.92,,74.0,5.7,20.3,15.48,350,120,2.5,46.31,49.28,3.6,4.07,15.4,17.28,51.69,71.39,"(Cantrell et al., 2012)",,,
Wet-Waste-Biomass-Opt::pyrolysis::0220,Wet-Waste-Biomass-Opt,Pyrolysis_data.csv,literature_experiment,pyrolysis,,unknown,single_source_reference,,,31.97,47.79,2.32,17.92,,74.0,5.7,20.3,15.48,700,120,8.33,31.8,44.77,0.91,1.94,5.8,14.45,29.68,44.54,"(Cantrell et al., 2012)",,,
Wet-Waste-Biomass-Opt::pyrolysis::0221,Wet-Waste-Biomass-Opt,Pyrolysis_data.csv,literature_experiment,pyrolysis,,unknown,single_source_reference,,,48.12,6.48,1.89,43.51,,78.71,18.01,3.28,18.79,400,60,10.0,26.6,79.65,3.96,0.67,15.72,31.28,44.29,44.03,"(Liu et al., 2014)",https://doi.org/10.1016/j.biortech.2022.127511,,
Wet-Waste-Biomass-Opt::pyrolysis::0222,Wet-Waste-Biomass-Opt,Pyrolysis_data.csv,literature_experiment,pyrolysis,,unknown,single_source_reference,,,48.12,6.48,1.89,43.51,,78.71,18.01,3.28,18.79,500,60,10.0,25.32,83.27,3.33,0.78,12.62,31.85,42.91,43.82,"(Liu et al., 2014)",,,
Wet-Waste-Biomass-Opt::pyrolysis::0223,Wet-Waste-Biomass-Opt,Pyrolysis_data.csv,literature_experiment,pyrolysis,,unknown,single_source_reference,,,48.12,6.48,1.89,43.51,,78.71,18.01,3.28,18.79,600,60,10.0,24.9,84.31,2.41,0.76,12.52,30.14,39.94,43.63,"(Liu et al., 2014)",,,
Wet-Waste-Biomass-Opt::pyrolysis::0224,Wet-Waste-Biomass-Opt,Pyrolysis_data.csv,literature_experiment,pyrolysis,,unknown,single_source_reference,,,48.12,6.48,1.89,43.51,,78.71,18.01,3.28,18.79,300,60,15.0,77.3,67.21,4.49,0.67,27.63,22.64,93.14,107.97,"(Liu et al., 2014)",,,
Wet-Waste-Biomass-Opt::pyrolysis::0225,Wet-Waste-Biomass-Opt,Pyrolysis_data.csv,literature_experiment,pyrolysis,,unknown,single_source_reference,,,41.0,7.17,0.99,33.24,,78.5,15.38,6.12,14.74,300,30,10.0,62.89,53.22,5.01,2.61,23.97,23.03,98.3,81.63,"(Liu et al., 2018)",,,
Wet-Waste-Biomass-Opt::pyrolysis::0226,Wet-Waste-Biomass-Opt,Pyrolysis_data.csv,literature_experiment,pyrolysis,,unknown,single_source_reference,,,41.0,7.17,0.99,33.24,,78.5,15.38,6.12,14.74,400,30,10.0,41.58,58.09,3.84,2.69,15.15,24.26,68.45,58.91,"(Liu et al., 2018)",,,
Wet-Waste-Biomass-Opt::pyrolysis::0227,Wet-Waste-Biomass-Opt,Pyrolysis_data.csv,literature_experiment,pyrolysis,,unknown,single_source_reference,,,41.0,7.17,0.99,33.24,,78.5,15.38,6.12,14.74,500,30,10.0,34.79,59.72,2.49,2.43,10.01,22.8,53.84,50.67,"(Liu et al., 2018)",,,
Wet-Waste-Biomass-Opt::pyrolysis::0228,Wet-Waste-Biomass-Opt,Pyrolysis_data.csv,literature_experiment,pyrolysis,,unknown,single_source_reference,,,41.0,7.17,0.99,33.24,,78.5,15.38,6.12,14.74,600,30,10.0,36.85,61.76,2.16,1.73,7.52,23.28,58.22,55.51,"(Liu et al., 2018)",,,
Wet-Waste-Biomass-Opt::pyrolysis::0229,Wet-Waste-Biomass-Opt,Pyrolysis_data.csv,literature_experiment,pyrolysis,,unknown,single_source_reference,,,41.0,7.17,0.99,33.24,,78.5,15.38,6.12,14.74,700,30,10.0,32.62,60.0,1.83,0.93,9.64,21.81,48.29,47.74,"(Liu et al., 2018)",,,
Wet-Waste-Biomass-Opt::pyrolysis::0230,Wet-Waste-Biomass-Opt,Pyrolysis_data.csv,literature_experiment,pyrolysis,,unknown,single_source_reference,,,43.28,5.92,1.96,39.32,,82.21,8.93,8.86,16.54,300,30,10.0,62.73,49.89,4.73,2.48,30.03,17.18,65.17,72.31,"(He et al., 2018)",,,
Wet-Waste-Biomass-Opt::pyrolysis::0231,Wet-Waste-Biomass-Opt,Pyrolysis_data.csv,literature_experiment,pyrolysis,,unknown,single_source_reference,,,43.28,5.92,1.96,39.32,,82.21,8.93,8.86,16.54,350,30,10.0,46.6,55.12,4.03,2.67,23.13,20.4,57.48,59.35,"(He et al., 2018)",,,
Wet-Waste-Biomass-Opt::pyrolysis::0232,Wet-Waste-Biomass-Opt,Pyrolysis_data.csv,literature_experiment,pyrolysis,,unknown,single_source_reference,,,43.28,5.92,1.96,39.32,,82.21,8.93,8.86,16.54,400,30,10.0,41.08,57.49,3.59,2.76,17.12,22.58,56.09,54.57,"(He et al., 2018)",,,
Wet-Waste-Biomass-Opt::pyrolysis::0233,Wet-Waste-Biomass-Opt,Pyrolysis_data.csv,literature_experiment,pyrolysis,,unknown,single_source_reference,,,43.28,5.92,1.96,39.32,,82.21,8.93,8.86,16.54,450,30,10.0,37.79,59.88,2.91,2.63,15.88,21.93,50.11,52.28,"(He et al., 2018)",,,
Wet-Waste-Biomass-Opt::pyrolysis::0234,Wet-Waste-Biomass-Opt,Pyrolysis_data.csv,literature_experiment,pyrolysis,,unknown,single_source_reference,,,43.28,5.92,1.96,39.32,,82.21,8.93,8.86,16.54,500,30,10.0,35.86,61.98,2.57,2.54,12.35,22.97,49.81,51.35,"(He et al., 2018)",,,
Wet-Waste-Biomass-Opt::pyrolysis::0235,Wet-Waste-Biomass-Opt,Pyrolysis_data.csv,literature_experiment,pyrolysis,,unknown,single_source_reference,,,43.28,5.92,1.96,39.32,,82.21,8.93,8.86,16.54,550,30,10.0,35.02,62.13,2.17,2.29,10.19,22.83,48.35,50.27,"(He et al., 2018)",,,
Wet-Waste-Biomass-Opt::pyrolysis::0236,Wet-Waste-Biomass-Opt,Pyrolysis_data.csv,literature_experiment,pyrolysis,,unknown,single_source_reference,,,43.28,5.92,1.96,39.32,,82.21,8.93,8.86,16.54,600,30,10.0,35.79,64.03,1.78,2.23,8.55,23.13,50.07,52.95,"(He et al., 2018)",,,
Wet-Waste-Biomass-Opt::pyrolysis::0237,Wet-Waste-Biomass-Opt,Pyrolysis_data.csv,literature_experiment,pyrolysis,,unknown,single_source_reference,,,51.71,5.32,0.33,42.64,,80.23,17.4,2.37,21.02,500,60,10.0,24.5,85.59,2.82,1.11,10.48,32.08,37.39,40.55,"(Lee et al., 2013)",,,
Wet-Waste-Biomass-Opt::pyrolysis::0238,Wet-Waste-Biomass-Opt,Pyrolysis_data.csv,literature_experiment,pyrolysis,,unknown,single_source_reference,,,61.57,4.37,1.02,33.04,,70.24,23.18,6.58,26.59,500,60,10.0,38.7,84.44,2.88,1.02,11.67,31.45,45.78,53.08,"(Lee et al., 2013)",,,
Wet-Waste-Biomass-Opt::pyrolysis::0239,Wet-Waste-Biomass-Opt,Pyrolysis_data.csv,literature_experiment,pyrolysis,,unknown,single_source_reference,,,47.75,5.61,0.9,45.51,,80.85,11.1,8.05,18.89,200,20,15.0,83.11,50.42,5.2,1.35,42.58,8.19,36.01,87.76,"(Liu and Han, 2015)",,,
Wet-Waste-Biomass-Opt::pyrolysis::0240,Wet-Waste-Biomass-Opt,Pyrolysis_data.csv,literature_experiment,pyrolysis,,unknown,single_source_reference,,,47.75,5.61,0.9,45.51,,80.85,11.1,8.05,18.89,225,20,15.0,80.13,51.83,4.99,1.02,41.86,8.39,35.57,86.98,"(Liu and Han, 2015)",,,
Wet-Waste-Biomass-Opt::pyrolysis::0241,Wet-Waste-Biomass-Opt,Pyrolysis_data.csv,literature_experiment,pyrolysis,,unknown,single_source_reference,,,47.75,5.61,0.9,45.51,,80.85,11.1,8.05,18.89,250,20,15.0,69.19,53.77,4.76,1.13,40.06,9.73,35.65,77.91,"(Liu and Han, 2015)",,,
Wet-Waste-Biomass-Opt::pyrolysis::0242,Wet-Waste-Biomass-Opt,Pyrolysis_data.csv,literature_experiment,pyrolysis,,unknown,single_source_reference,,,47.75,5.61,0.9,45.51,,80.85,11.1,8.05,18.89,275,20,15.0,63.87,58.08,4.55,1.12,35.97,13.81,46.69,77.69,"(Liu and Han, 2015)",,,
Wet-Waste-Biomass-Opt::pyrolysis::0243,Wet-Waste-Biomass-Opt,Pyrolysis_data.csv,literature_experiment,pyrolysis,,unknown,single_source_reference,,,47.75,5.61,0.9,45.51,,80.85,11.1,8.05,18.89,300,20,15.0,55.65,61.38,4.08,1.21,33.01,15.55,45.79,71.54,"(Liu and Han, 2015)",,,
Wet-Waste-Biomass-Opt::pyrolysis::0244,Wet-Waste-Biomass-Opt,Pyrolysis_data.csv,literature_experiment,pyrolysis,,unknown,single_source_reference,,,47.75,5.61,0.9,45.51,,80.85,11.1,8.05,18.89,330,20,15.0,50.21,65.36,4.12,1.18,29.05,19.81,52.65,68.73,"(Liu and Han, 2015)",,,
Wet-Waste-Biomass-Opt::pyrolysis::0245,Wet-Waste-Biomass-Opt,Pyrolysis_data.csv,literature_experiment,pyrolysis,,unknown,single_source_reference,,,41.4,5.6,0.0,53.1,,78.44,15.0,6.56,15.54,350,20,5.0,38.9,70.88,5.46,1.71,21.96,31.12,77.9,66.6,"(Crombie and Mašek, 2015)",,,
Wet-Waste-Biomass-Opt::pyrolysis::0246,Wet-Waste-Biomass-Opt,Pyrolysis_data.csv,literature_experiment,pyrolysis,,unknown,single_source_reference,,,41.4,5.6,0.0,53.1,,78.44,15.0,6.56,15.54,450,20,5.0,31.2,83.11,5.4,1.36,10.12,39.79,79.9,62.63,"(Crombie and Mašek, 2015)",,,
Wet-Waste-Biomass-Opt::pyrolysis::0247,Wet-Waste-Biomass-Opt,Pyrolysis_data.csv,literature_experiment,pyrolysis,,unknown,single_source_reference,,,41.4,5.6,0.0,53.1,,78.44,15.0,6.56,15.54,550,20,5.0,30.1,86.21,3.63,0.81,9.36,34.71,67.24,62.68,"(Crombie and Mašek, 2015)",,,
Wet-Waste-Biomass-Opt::pyrolysis::0248,Wet-Waste-Biomass-Opt,Pyrolysis_data.csv,literature_experiment,pyrolysis,,unknown,single_source_reference,,,41.4,5.6,0.0,53.1,,78.44,15.0,6.56,15.54,650,20,5.0,29.5,94.0,3.68,1.53,0.0,39.16,74.34,66.98,"(Crombie and Mašek, 2015)",,,
Wet-Waste-Biomass-Opt::pyrolysis::0249,Wet-Waste-Biomass-Opt,Pyrolysis_data.csv,literature_experiment,pyrolysis,,unknown,single_source_reference,,,42.95,5.64,0.76,40.51,,80.7,9.93,9.37,16.39,300,30,10.0,69.7,52.39,4.69,0.92,31.89,16.23,69.03,85.02,"(He et al., 2018)",,,
Wet-Waste-Biomass-Opt::pyrolysis::0250,Wet-Waste-Biomass-Opt,Pyrolysis_data.csv,literature_experiment,pyrolysis,,unknown,single_source_reference,,,42.95,5.64,0.76,40.51,,80.7,9.93,9.37,16.39,350,30,10.0,49.11,56.12,4.12,0.89,23.98,20.47,61.34,64.17,"(He et al., 2018)",,,
Wet-Waste-Biomass-Opt::pyrolysis::0251,Wet-Waste-Biomass-Opt,Pyrolysis_data.csv,literature_experiment,pyrolysis,,unknown,single_source_reference,,,42.95,5.64,0.76,40.51,,80.7,9.93,9.37,16.39,400,30,10.0,40.13,60.88,3.63,1.03,17.39,23.51,57.57,56.88,"(He et al., 2018)",,,
Wet-Waste-Biomass-Opt::pyrolysis::0252,Wet-Waste-Biomass-Opt,Pyrolysis_data.csv,literature_experiment,pyrolysis,,unknown,single_source_reference,,,42.95,5.64,0.76,40.51,,80.7,9.93,9.37,16.39,450,30,10.0,37.56,62.57,2.79,0.86,12.02,23.71,54.36,54.72,"(He et al., 2018)",,,
Wet-Waste-Biomass-Opt::pyrolysis::0253,Wet-Waste-Biomass-Opt,Pyrolysis_data.csv,literature_experiment,pyrolysis,,unknown,single_source_reference,,,42.95,5.64,0.76,40.51,,80.7,9.93,9.37,16.39,500,30,10.0,34.06,64.12,2.41,0.88,12.53,23.22,48.26,50.85,"(He et al., 2018)",,,
Wet-Waste-Biomass-Opt::pyrolysis::0254,Wet-Waste-Biomass-Opt,Pyrolysis_data.csv,literature_experiment,pyrolysis,,unknown,single_source_reference,,,42.95,5.64,0.76,40.51,,80.7,9.93,9.37,16.39,550,30,10.0,33.52,65.09,2.18,0.86,11.98,23.24,47.54,50.8,"(He et al., 2018)",,,
Wet-Waste-Biomass-Opt::pyrolysis::0255,Wet-Waste-Biomass-Opt,Pyrolysis_data.csv,literature_experiment,pyrolysis,,unknown,single_source_reference,,,42.95,5.64,0.76,40.51,,80.7,9.93,9.37,16.39,600,30,10.0,33.64,66.13,1.79,0.79,7.53,23.98,49.22,51.8,"(He et al., 2018)",,,
Wet-Waste-Biomass-Opt::pyrolysis::0256,Wet-Waste-Biomass-Opt,Pyrolysis_data.csv,literature_experiment,pyrolysis,,unknown,single_source_reference,,,37.83,10.18,1.31,36.74,,75.66,15.12,9.23,11.82,300,30,10.0,62.21,47.51,6.4,0.8,29.65,24.45,128.68,78.13,"(Li et al., 2022)",,,
Wet-Waste-Biomass-Opt::pyrolysis::0257,Wet-Waste-Biomass-Opt,Pyrolysis_data.csv,literature_experiment,pyrolysis,,unknown,single_source_reference,,,37.83,10.18,1.31,36.74,,75.66,15.12,9.23,11.82,400,30,10.0,40.0,58.74,5.3,0.95,15.32,29.78,100.77,62.11,"(Li et al., 2022)",,,
Wet-Waste-Biomass-Opt::pyrolysis::0258,Wet-Waste-Biomass-Opt,Pyrolysis_data.csv,literature_experiment,pyrolysis,,unknown,single_source_reference,,,37.83,10.18,1.31,36.74,,75.66,15.12,9.23,11.82,500,30,10.0,36.56,61.47,3.84,0.73,8.17,27.16,84.0,59.41,"(Li et al., 2022)",,,
Wet-Waste-Biomass-Opt::pyrolysis::0259,Wet-Waste-Biomass-Opt,Pyrolysis_data.csv,literature_experiment,pyrolysis,,unknown,single_source_reference,,,37.83,10.18,1.31,36.74,,75.66,15.12,9.23,11.82,600,30,10.0,32.65,65.18,2.84,0.49,5.73,25.95,71.67,56.26,"(Li et al., 2022)",,,
Wet-Waste-Biomass-Opt::pyrolysis::0260,Wet-Waste-Biomass-Opt,Pyrolysis_data.csv,literature_experiment,pyrolysis,,unknown,single_source_reference,,,37.83,10.18,1.31,36.74,,75.66,15.12,9.23,11.82,700,30,10.0,30.98,65.39,2.91,0.5,7.17,25.95,68.01,53.55,"(Li et al., 2022)",,,
Wet-Waste-Biomass-Opt::pyrolysis::0261,Wet-Waste-Biomass-Opt,Pyrolysis_data.csv,literature_experiment,pyrolysis,,unknown,single_source_reference,,,40.06,5.47,0.69,40.23,,76.87,10.06,13.07,14.96,300,30,10.0,74.49,44.12,4.73,0.79,34.19,12.7,63.24,82.04,He et al. 2018,,,
Wet-Waste-Biomass-Opt::pyrolysis::0262,Wet-Waste-Biomass-Opt,Pyrolysis_data.csv,literature_experiment,pyrolysis,,unknown,single_source_reference,,,40.06,5.47,0.69,40.23,,76.87,10.06,13.07,14.96,350,30,10.0,53.68,49.32,3.71,0.83,23.86,17.58,63.08,66.09,He et al. 2018,,,
Wet-Waste-Biomass-Opt::pyrolysis::0263,Wet-Waste-Biomass-Opt,Pyrolysis_data.csv,literature_experiment,pyrolysis,,unknown,single_source_reference,,,40.06,5.47,0.69,40.23,,76.87,10.06,13.07,14.96,400,30,10.0,43.73,51.48,3.25,0.93,17.12,20.12,58.82,56.2,He et al. 2018,,,
Wet-Waste-Biomass-Opt::pyrolysis::0264,Wet-Waste-Biomass-Opt,Pyrolysis_data.csv,literature_experiment,pyrolysis,,unknown,single_source_reference,,,40.06,5.47,0.69,40.23,,76.87,10.06,13.07,14.96,450,30,10.0,39.98,51.45,2.89,0.85,16.89,19.31,51.62,51.35,He et al. 2018,,,
Wet-Waste-Biomass-Opt::pyrolysis::0265,Wet-Waste-Biomass-Opt,Pyrolysis_data.csv,literature_experiment,pyrolysis,,unknown,single_source_reference,,,40.06,5.47,0.69,40.23,,76.87,10.06,13.07,14.96,500,30,10.0,37.5,51.56,2.26,0.89,12.45,19.6,49.13,48.27,He et al. 2018,,,
Wet-Waste-Biomass-Opt::pyrolysis::0266,Wet-Waste-Biomass-Opt,Pyrolysis_data.csv,literature_experiment,pyrolysis,,unknown,single_source_reference,,,40.06,5.47,0.69,40.23,,76.87,10.06,13.07,14.96,550,30,10.0,36.64,54.86,2.01,0.88,9.89,20.67,50.62,50.18,He et al. 2018,,,
Wet-Waste-Biomass-Opt::pyrolysis::0267,Wet-Waste-Biomass-Opt,Pyrolysis_data.csv,literature_experiment,pyrolysis,,unknown,single_source_reference,,,40.06,5.47,0.69,40.23,,76.87,10.06,13.07,14.96,600,30,10.0,35.59,55.06,1.61,0.87,5.09,21.0,49.96,48.92,He et al. 2018,,,
Wet-Waste-Biomass-Opt::pyrolysis::0268,Wet-Waste-Biomass-Opt,Pyrolysis_data.csv,literature_experiment,pyrolysis,,unknown,single_source_reference,,,40.06,5.47,0.69,40.23,,76.86,10.16,12.98,14.96,300,30,10.0,74.32,45.2,4.83,0.81,35.25,12.42,61.71,83.86,Hong et al. 2020,,,
Wet-Waste-Biomass-Opt::pyrolysis::0269,Wet-Waste-Biomass-Opt,Pyrolysis_data.csv,literature_experiment,pyrolysis,,unknown,single_source_reference,,,40.06,5.47,0.69,40.23,,76.86,10.16,12.98,14.96,350,30,10.0,45.39,49.38,3.72,0.91,24.2,17.43,52.87,55.95,Hong et al. 2020,,,
Wet-Waste-Biomass-Opt::pyrolysis::0270,Wet-Waste-Biomass-Opt,Pyrolysis_data.csv,literature_experiment,pyrolysis,,unknown,single_source_reference,,,40.06,5.47,0.69,40.23,,76.86,10.16,12.98,14.96,400,30,10.0,43.21,51.89,3.25,0.98,17.21,20.18,58.3,55.97,Hong et al. 2020,,,
Wet-Waste-Biomass-Opt::pyrolysis::0271,Wet-Waste-Biomass-Opt,Pyrolysis_data.csv,literature_experiment,pyrolysis,,unknown,single_source_reference,,,40.06,5.47,0.69,40.23,,76.86,10.16,12.98,14.96,450,30,10.0,38.88,52.23,2.79,0.92,16.34,19.49,50.66,50.69,Hong et al. 2020,,,
Wet-Waste-Biomass-Opt::pyrolysis::0272,Wet-Waste-Biomass-Opt,Pyrolysis_data.csv,literature_experiment,pyrolysis,,unknown,single_source_reference,,,40.06,5.47,0.69,40.23,,76.86,10.16,12.98,14.96,500,30,10.0,37.21,51.88,2.32,0.96,11.88,19.96,49.63,48.19,Hong et al. 2020,,,
Wet-Waste-Biomass-Opt::pyrolysis::0273,Wet-Waste-Biomass-Opt,Pyrolysis_data.csv,literature_experiment,pyrolysis,,unknown,single_source_reference,,,40.06,5.47,0.69,40.23,,76.86,10.16,12.98,14.96,550,30,10.0,36.69,54.98,1.98,0.94,10.45,20.51,50.31,50.35,Hong et al. 2020,,,
Wet-Waste-Biomass-Opt::pyrolysis::0274,Wet-Waste-Biomass-Opt,Pyrolysis_data.csv,literature_experiment,pyrolysis,,unknown,single_source_reference,,,40.06,5.47,0.69,40.23,,76.86,10.16,12.98,14.96,600,30,10.0,36.88,55.79,1.58,0.93,5.89,21.05,51.88,51.36,Hong et al. 2020,,,
Wet-Waste-Biomass-Opt::pyrolysis::0275,Wet-Waste-Biomass-Opt,Pyrolysis_data.csv,literature_experiment,pyrolysis,,unknown,single_source_reference,,,38.62,6.1,1.6,32.88,,71.94,13.43,14.63,14.02,300,30,10.0,72.32,48.33,5.34,2.58,24.91,22.71,117.17,90.5,Liu et al. 2018,,,
Wet-Waste-Biomass-Opt::pyrolysis::0276,Wet-Waste-Biomass-Opt,Pyrolysis_data.csv,literature_experiment,pyrolysis,,unknown,single_source_reference,,,38.62,6.1,1.6,32.88,,71.94,13.43,14.63,14.02,400,30,10.0,44.56,54.28,3.65,2.15,15.64,22.51,71.55,62.63,Liu et al. 2018,,,
Wet-Waste-Biomass-Opt::pyrolysis::0277,Wet-Waste-Biomass-Opt,Pyrolysis_data.csv,literature_experiment,pyrolysis,,unknown,single_source_reference,,,38.62,6.1,1.6,32.88,,71.94,13.43,14.63,14.02,500,30,10.0,39.15,54.31,3.45,1.68,11.87,23.2,64.77,55.06,Liu et al. 2018,,,
Wet-Waste-Biomass-Opt::pyrolysis::0278,Wet-Waste-Biomass-Opt,Pyrolysis_data.csv,literature_experiment,pyrolysis,,unknown,single_source_reference,,,38.62,6.1,1.6,32.88,,71.94,13.43,14.63,14.02,600,30,10.0,37.89,56.85,2.27,0.87,7.89,22.06,59.63,55.78,Liu et al. 2018,,,
